,fpr,tpr,auc,precision,recall,f1,sensitivity,specificity,macro_acc,micro_acc,g_mean,confusion_matrix,model_name,best_params,fold
35,"[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.5    0.5    0.6875
 0.8125 1.    ]","[0.         0.07142857 0.14285714 0.14285714 0.85714286 0.85714286
 0.92857143 0.92857143 1.         1.         1.         1.        ]",0.9107142857142857,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.7857142857142857,0.9375,0.8616071428571428,0.8666666666666667,0.858258202906994,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000022463614700>,GradientBoostingClassifier,"{'learning_rate': 0.1, 'loss': 'exponential', 'max_depth': 5, 'min_samples_leaf': 31, 'random_state': 3}",5
36,[0.     0.     0.0625 0.0625 0.125  0.375  1.    ],"[0.         0.42857143 0.78571429 0.85714286 0.92857143 1.
 1.        ]",0.9598214285714286,0.9230769230769231,0.8571428571428571,0.888888888888889,0.8571428571428571,0.9375,0.8973214285714286,0.8999999999999999,0.8964214570007952,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002245CA78EB0>,KNeighborsClassifier,"{'n_neighbors': 5, 'p': 4, 'weights': 'uniform'}",6
37,"[0.     0.     0.0625 0.0625 0.0625 0.1875 0.25   0.5    0.5625 0.6875
 0.75   1.    ]","[0.         0.14285714 0.35714286 0.64285714 0.92857143 0.92857143
 1.         1.         1.         1.         1.         1.        ]",0.9419642857142857,0.9090909090909091,0.7142857142857143,0.8,0.7142857142857143,0.9375,0.8258928571428572,0.8333333333333334,0.8183170883849714,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002246854CBE0>,RandomForestClassifier,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'sqrt', 'max_samples': 0.2, 'min_samples_leaf': 1, 'n_estimators': 30, 'oob_score': True, 'random_state': 3}",6
38,"[0.     0.     0.     0.125  0.1875 0.25   0.375  0.375  0.5    0.5625
 1.    ]","[0.         0.14285714 0.21428571 0.42857143 0.42857143 0.57142857
 0.64285714 0.92857143 1.         1.         1.        ]",0.7946428571428572,0.6666666666666666,0.5714285714285714,0.6153846153846153,0.5714285714285714,0.75,0.6607142857142857,0.6666666666666667,0.6546536707079771,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x0000022466130820>,DecisionTreeClassifier,"{'class_weight': 'balanced', 'criterion': 'gini', 'max_features': None, 'min_samples_leaf': 11, 'random_state': 3, 'splitter': 'best'}",6
39,[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.5    0.5    1.    ],"[0.         0.07142857 0.42857143 0.42857143 0.78571429 0.78571429
 0.92857143 0.92857143 1.         1.        ]",0.9241071428571428,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.7857142857142857,0.9375,0.8616071428571428,0.8666666666666667,0.858258202906994,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000224684EDC10>,SVC,"{'C': 0.2, 'degree': 0, 'gamma': 'scale', 'kernel': 'linear', 'probability': True, 'random_state': 3}",6
40,[0.     0.     0.     0.0625 0.0625 0.125  0.125  0.5    0.5    1.    ],"[0.         0.07142857 0.42857143 0.42857143 0.85714286 0.85714286
 0.92857143 0.92857143 1.         1.        ]",0.9285714285714286,0.9166666666666666,0.7857142857142857,0.8461538461538461,0.7857142857142857,0.9375,0.8616071428571428,0.8666666666666667,0.858258202906994,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000224662FA730>,MLPClassifier,"{'activation': 'tanh', 'alpha': 0.0001, 'hidden_layer_sizes': (8,), 'learning_rate': 'constant', 'random_state': 3, 'solver': 'adam'}",6
41,[0.    0.    0.    0.125 0.125 1.   ],[0.         0.07142857 0.35714286 0.35714286 1.         1.        ],0.9196428571428571,0.8333333333333334,0.7142857142857143,0.7692307692307692,0.7142857142857143,0.875,0.7946428571428572,0.8,0.7905694150420949,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002245F725DC0>,GradientBoostingClassifier,"{'learning_rate': 0.1, 'loss': 'exponential', 'max_depth': 5, 'min_samples_leaf': 21, 'random_state': 3}",6
42,[0.     0.0625 0.1875 0.625  1.    ],[0.         0.61538462 0.76923077 0.92307692 1.        ],0.8365384615384616,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.7692307692307693,0.8125,0.7908653846153846,0.7931034482758621,0.7905694150420949,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x00000224663B7430>,KNeighborsClassifier,"{'n_neighbors': 3, 'p': 4, 'weights': 'uniform'}",7
43,"[0.     0.     0.     0.     0.     0.     0.125  0.25   0.4375 0.5625
 0.625  0.625  0.8125 1.    ]","[0.         0.15384615 0.23076923 0.53846154 0.61538462 0.84615385
 0.84615385 0.84615385 0.84615385 0.92307692 0.92307692 1.
 1.         1.        ]",0.9134615384615384,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.8461538461538461,0.875,0.8605769230769231,0.8620689655172413,0.8604560508152729,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002245CAA5D00>,RandomForestClassifier,"{'bootstrap': True, 'class_weight': 'balanced', 'criterion': 'entropy', 'max_features': 'sqrt', 'max_samples': 0.2, 'min_samples_leaf': 1, 'n_estimators': 40, 'oob_score': True, 'random_state': 3}",7
44,[0.     0.     0.0625 0.0625 0.125  0.25   0.3125 0.5625 0.75   1.    ],"[0.         0.53846154 0.61538462 0.76923077 0.92307692 1.
 1.         1.         1.         1.        ]",0.9591346153846154,0.8571428571428571,0.9230769230769231,0.888888888888889,0.9230769230769231,0.875,0.8990384615384616,0.896551724137931,0.8987170342729172,<sklearn.metrics._plot.confusion_matrix.ConfusionMatrixDisplay object at 0x000002246AE29A60>,DecisionTreeClassifier,"{'class_weight': None, 'criterion': 'entropy', 'max_features': None, 'min_samples_leaf': 17, 'random_state': 3, 'splitter': 'best'}",7
